Date,ASHOKLEY.NS,BAJAJ-AUTO.NS,EICHERMOT.NS,HEROMOTOCO.NS,M&M.NS,MARUTI.NS,TVSMOTOR.NS
2022-10-06,4.282195466435787,8.123945576503035,8.134556201567802,7.775120901058671,7.110681374783338,9.04189028494589,6.96688383740066
2022-10-07,4.302123280896911,8.126418356976036,8.125224679058476,7.767095709550604,7.096216498406194,9.050596425963963,6.9761908825939765
2022-10-10,4.268362214913788,8.130130014439256,8.134627072310836,7.746134299226134,7.099560733157436,9.060040147227292,6.9592720286263114
2022-10-11,4.233756818166871,8.105442624060435,8.099001643839657,7.7374016119765034,7.088681310888988,9.039722095108162,6.948479495284758
2022-10-12,4.2334212829427305,8.13221521892203,8.113624184961274,7.738147012103612,7.103495114343518,9.040004086823876,6.978814471188499
2022-10-13,4.220252191519987,8.126765165575515,8.117376408086217,7.736734198115362,7.103735369822353,9.035729790301394,6.969485562307488
2022-10-14,4.226351807830283,8.117204515320658,8.119103382280429,7.732582514864985,7.089291106435948,9.031994417616778,6.970181241564094
2022-10-17,4.226689611720513,8.133456058941148,8.129830118472862,7.739577279284159,7.089047151373379,9.044277370956312,6.967116465132108
2022-10-18,4.238440656625084,8.128566763626369,8.157276041287528,7.7428220800972305,7.108211973387184,9.053809110159769,7.01612588379606
2022-10-19,4.2185512174345625,8.14082753495658,8.157220684792561,7.7346703354327015,7.1038957087378245,9.043767164215797,7.052991446988433
2022-10-20,4.204147595477009,8.150626572828136,8.167918185875267,7.744206863192177,7.105176493385878,9.042395789730323,7.027749301763824
2022-10-21,4.191984193937299,8.144309041704481,8.161970874938891,7.745881429349671,7.110561986112982,9.04192484072357,7.027355239419449
2022-10-24,4.202765080927725,8.152777708168577,8.165189310454119,7.750559450153783,7.121797578326785,9.049040368403913,7.031113995937838
2022-10-25,4.221271344111458,8.140348779745118,8.184082992121024,7.751991712724554,7.1299862069510676,9.076002515854517,7.040536390215956
2022-10-27,4.226013889790024,8.131608186348334,8.184082992121024,7.7616715007236685,7.139887122889317,9.080097428079586,7.012132120072765
2022-10-28,4.234091909127295,8.144881278863275,8.193497896932339,7.776537076342748,7.153318950382899,9.128729760979693,7.014441490224163
2022-10-31,4.261536318635541,8.145194545228746,8.22106605436896,7.786674680290331,7.181099922002326,9.13241535855553,7.031070509830321
2022-11-01,4.23810679971028,8.161630770135684,8.207455878313802,7.7852913765713785,7.185133040090368,9.124723866870736,7.024021431245449
2022-11-02,4.236101314160441,8.16272855406525,8.189069775728628,7.774308044148282,7.183876735203901,9.100616618587068,7.003603533103623
2022-11-03,4.226689611720513,8.172501889767984,8.174497164237854,7.775215245276697,7.171263907945986,9.101666974607028,7.021073392072261
2022-11-04,4.217529287426197,8.171865729953698,8.172222641519545,7.753267121560509,7.173433232808784,9.100627407689487,7.002841046178859
2022-11-07,4.227364766040296,8.171534217681499,8.196004222699496,7.765608942109736,7.183100115655614,9.11181117881252,7.00158375969471
2022-11-09,4.224999449996948,8.163464238602629,8.19007474714185,7.7771594194841756,7.1728726611983085,9.103224301476377,7.029935533726312
2022-11-10,4.216847457601617,8.159458394737314,8.18143857810119,7.799904694028388,7.143011599394948,9.08619470600853,6.995453889255291
2022-11-11,4.224661186204325,8.160276937672672,8.131237555276297,7.783550501120017,7.134424638572824,9.085127963485734,6.99680924619766
2022-11-14,4.257942208351022,8.159834210564197,8.130370585368578,7.790980114772335,7.12744668709454,9.092233162687455,6.9907409550579285
2022-11-15,4.240441350952766,8.170021013659728,8.127907786823368,7.806610318439613,7.137992070710561,9.093308933682538,6.992964230984291
2022-11-16,4.226351807830283,8.16557449998077,8.12651001388768,7.8097911808784035,7.134113774009649,9.090330322230933,7.006737685174803
2022-11-17,4.204147595477009,8.15124941983933,8.108885154410974,7.8114507134814115,7.112628545940942,9.073940359865691,6.998298031320921
2022-11-18,4.204493096514186,8.1345438881589,8.093779688983913,7.803823273842006,7.086727421711013,9.058419609632804,6.97342174194013
2022-11-21,4.196867230840644,8.13083481135341,8.090337424761369,7.7868987949585105,7.079448348391012,9.060356065851826,6.942061993522686
2022-11-22,4.1996470165020146,8.130724362500153,8.089286169027213,7.789882301975585,7.087786209736968,9.061319999173293,6.937138071158059
2022-11-23,4.208971966736464,8.1276110442538,8.091017883159404,7.779927675469425,7.093670529408376,9.068142741109288,6.945442364806905
2022-11-24,4.213430866093949,8.13101436351029,8.089967342893466,7.785272799121813,7.10841124821725,9.071784771989865,6.946060045440539
2022-11-25,4.2314065908524,8.13655133237275,8.100789939288633,7.7982996254689025,7.113779494283228,9.07761144746655,6.9315149584311735
2022-11-28,4.2397747509031,8.146514541190305,8.108754330146303,7.825743105133062,7.105736358804411,9.073823612396325,6.953489718910207
2022-11-29,4.230061167255177,8.141989384491872,8.101375559281385,7.841692132579611,7.110840404661562,9.065419137453016,6.933825681503717
2022-11-30,4.231742580979158,8.166441449092048,8.121200509528185,7.850019243651245,7.148695771076803,9.072570881825701,6.941775915363828
2022-12-01,4.231070376891186,8.154883751130841,8.10760592700884,7.856972921056573,7.139346059595287,9.070786415782898,6.943539330916553
2022-12-02,4.213088552752422,8.141784500455127,8.076403720684558,7.8389303899666976,7.116788912100074,9.054773781366022,6.942014457131535
2022-12-05,4.221271344111458,8.141934738640499,8.08016326425602,7.84147996880047,7.112986029434009,9.05207044494797,6.912392581344777
2022-12-06,4.21206090909523,8.15142541438142,8.066707528856655,7.831224771627021,7.11556249161162,9.043537809300869,6.934882995944148
2022-12-07,4.206218017515074,8.135011691141072,8.054557198112784,7.817101543607467,7.118369097519455,9.036839137457212,6.91968565918835
2022-12-08,4.205873339503295,8.135424344140816,8.073533326103831,7.8166122967977785,7.124469220207172,9.039555062927901,6.920368150268603
2022-12-09,4.196519314139021,8.130130014439256,8.084281132301772,7.814180317046309,7.117421305733945,9.03153582636648,6.930261158377454
2022-12-12,4.2017267679330965,8.124529510100347,8.072976392958898,7.821404536952586,7.116314379060402,9.036908365475398,6.931852368437765
2022-12-13,4.198952765545009,8.13558941488559,8.070730139471754,7.817065355017312,7.13150675094389,9.032388978654659,6.930888284725841
2022-12-14,4.217869859511908,8.139787615778674,8.087610651338945,7.812670815756652,7.13391936155157,9.034810116067648,6.923093646482425
2022-12-15,4.199299951271559,8.130779552521638,8.067858465489277,7.821188122386825,7.134307954031102,9.028140057832042,6.93305615261894
2022-12-16,4.177899536666338,8.111333864989241,8.064204145943604,7.804447393998568,7.106455639722718,9.016616713832555,6.933825681503717
2022-12-19,4.1999938469121165,8.133662727944206,8.093381413169816,7.824700679326617,7.137178971208625,9.030432267648948,6.949332105732351
2022-12-20,4.206562690423671,8.129203426798602,8.070865957367328,7.821801403765809,7.125175157066982,9.021149258087224,6.949237368092014
2022-12-21,4.1912844853463085,8.128497550769186,8.058659313614399,7.816340323943008,7.11765823895225,9.000532009988646,6.927555153708658
2022-12-22,4.18813047634254,8.125668909008997,8.037915676695313,7.805492731705854,7.09225331887033,8.998607966643432,6.933104116758435
2022-12-23,4.155305778157969,8.109133974444944,8.008671633256515,7.771618953113736,7.084647184525017,8.975209240243169,6.905194446695934
2022-12-26,4.180024847572911,8.112066087701589,8.023843446942417,7.79019884213071,7.094762496176795,8.989259633007137,6.910179523184783
2022-12-27,4.183909635539896,8.12291568312037,8.03658912238606,7.796155786467263,7.092496493119578,8.995134472267354,6.937856613600099
2022-12-28,4.197563045375239,8.12177328609176,8.039629651672216,7.7940258580683235,7.1070546955374585,9.008957058295653,6.9742069849881645
2022-12-29,4.2017267679330965,8.116728378352525,8.061085224956265,7.80347433401105,7.1150081020827916,9.010707093939608,6.99096798693947
2022-12-30,4.194777452596031,8.129881258174345,8.0446612906589,7.809572139005906,7.104536306113001,9.005811189600955,6.9766978074050225
2023-01-02,4.230734049852125,8.118170300290712,8.045002093278987,7.8011572415533434,7.115404012612978,9.006846968119845,6.965254387274799
2023-01-03,4.2222893472030085,8.125904850751475,8.04022112012711,7.802812798260755,7.104616414599385,9.004398603926438,6.935459263659958
2023-01-04,4.211375339272302,8.112249041335872,8.040781103040244,7.798724296614373,7.0940751793924255,9.00916480733556,6.919490653710479
2023-01-05,4.229387720488434,8.13129056228566,8.053897327228345,7.819851876194469,7.107294297407499,9.013701576532723,6.924502022551195
2023-01-06,4.224661186204325,8.137100533354145,8.051715632170188,7.810922084040803,7.117026094203514,9.004434299851038,6.9189538756199065
2023-01-09,4.248734558416493,8.131180091929634,8.055385105521891,7.814489161173004,7.152327260717663,9.00371239461168,6.915629651120331
2023-01-10,4.252361746039809,8.118240304371644,8.025834485135077,7.799738809825187,7.15579359470876,8.993652439706063,6.910917753552565
2023-01-11,4.236101314160441,8.108074664764755,8.016222654951802,7.792968357501962,7.154042893130259,8.992602775383924,6.909292975515138
2023-01-12,4.218210652675612,8.117148570963135,8.005325928327116,7.793153800489881,7.159588968040147,9.002780871797137,6.900283833601282
2023-01-13,4.219912317810465,8.126903898628418,8.024096601095776,7.805767670463089,7.165819917407646,9.012791393932085,6.896896918196691
2023-01-16,4.217869859511908,8.120741224478664,8.01679623524758,7.816757305631373,7.156325833978726,9.004082384387761,6.883384851117993
2023-01-17,4.2185512174345625,8.12736144419298,8.029741428066037,7.819743506626283,7.160308387481499,9.015856283356474,6.881309280743946
2023-01-18,4.2222893472030085,8.128178936997873,8.029002201503502,7.820863118794037,7.1612921977230215,9.017588435530321,6.896797080171155
2023-01-19,4.212403574333409,8.118729759383312,8.025566043682737,7.820718802143657,7.159323798243085,9.018482906647392,6.908701364505183
2023-01-20,4.199299951271559,8.117834474536142,8.020437151918342,7.812343031730788,7.155679472548579,9.011181055506574,6.8641868763559435
2023-01-23,4.221950165281701,8.131953200042469,8.037073172999165,7.822540776997502,7.166045846293625,9.008487777174214,6.876279728843068
2023-01-24,4.219912317810465,8.1491764795771,8.044289423330326,7.821566963994783,7.162614929202619,9.04140753492611,6.878467386086264
2023-01-25,4.215140451952215,8.157523463455592,8.040345570396527,7.826281693448248,7.153204449942988,9.05116568342023,6.931948767411864
2023-01-27,4.235432145057573,8.214854427817059,8.026528682305928,7.808585806812555,7.1598161191665515,9.045846722862697,6.9443009555743895
2023-01-30,4.2010338455559175,8.190270718117374,8.03335136381423,7.796137309340037,7.168414176375441,9.054904181989894,6.927893782578486
2023-01-31,4.236435951493875,8.184291107412331,8.055630322883903,7.818441565720429,7.203210225844671,9.063745563453997,6.930840094900863
2023-02-01,4.224322584634491,8.182469259603522,8.06773739273864,7.805327672459508,7.183654984846099,9.04942803265482,6.912932831299588
2023-02-02,4.2533488182530474,8.177049584884783,8.041418488387583,7.780717214823586,7.183913781430465,9.060914239788026,6.901719092437086
2023-02-03,4.26544251886932,8.193234172840883,8.07184627472623,7.778196138928509,7.209896912009279,9.06901529447913,6.934652253245114
2023-02-06,4.258596487556649,8.192338328219188,8.054817814803442,7.793432152238456,7.201213666144909,9.06517222617132,6.955247866171493
2023-02-07,4.236101314160441,8.200192328933301,8.059102229994304,7.777574236245282,7.1944319939364645,9.04869812609371,6.94908019389173
2023-02-08,4.229724389506596,8.20041139557488,8.044738748879569,7.763164233175388,7.199067625346397,9.05690972908406,6.938459227023245
2023-02-09,4.232078679845253,8.191467514829776,8.047569255702788,7.741728607019357,7.198448134299282,9.053110623997817,6.948270976598285
2023-02-10,4.221950165281701,8.18779442364604,8.039878762656224,7.751101634299101,7.193516960078258,9.054263081566683,6.972317450963072
2023-02-13,4.234091909127295,8.201235749931511,8.052346010435892,7.742646556395016,7.184357395978648,9.054047539351027,6.966535254712575
2023-02-14,4.234762306870685,8.19932846526701,8.02840405805412,7.735181817609956,7.191831125364748,9.050066737012612,6.975103227361024
2023-02-15,4.239441449144759,8.206859092232708,8.070171566162424,7.746717820297812,7.203645364115562,9.05811433622854,7.000873115951898
2023-02-16,4.2460881070235565,8.207166384343443,8.063489970099605,7.740751439569572,7.195492495177145,9.053553603530826,7.016475999755698
2023-02-17,4.232414444270506,8.20401287269361,8.06224264697538,7.75819663091862,7.175821405930358,9.053854562255095,6.998475305901983
2023-02-20,4.230061167255177,8.206449377928266,8.063915540476371,7.754996915690605,7.179355977712331,9.040815570701492,7.02250801175915
2023-02-21,4.224661186204325,8.189215786948433,8.058934229021727,7.752263292937932,7.183507031299536,9.038073951805456,7.018165171051219
2023-02-22,4.194777452596031,8.190153573533399,8.051438647009915,7.7438567999386585,7.159475278219828,9.036815905504634,7.007897626011633
2023-02-23,4.1750584313351515,8.187859651837659,8.049051031685604,7.742275281064243,7.155070918718003,9.041114372529217,7.0105863776571775
2023-02-24,4.180024847572911,8.192559054439071,8.037775308695926,7.738320348174862,7.129049269350032,9.036995009899513,6.9997880547202
2023-02-27,4.17967090369827,8.136441441681725,8.014244422598988,7.718779457797732,7.111079101291434,9.033721935493737,6.981435503763767
2023-02-28,4.209315578555761,8.142289847789492,8.006179480301473,7.7111817177025594,7.1207348516221085,9.032812074762054,6.976910051424921
2023-03-01,4.198605459238664,8.161349375209431,8.016716501497054,7.7161300409645746,7.1227414302442265,9.048892215503653,6.960719198582321
2023-03-02,4.206907130954124,8.156944836402154,8.012470327144959,7.729308557637781,7.106415809997789,9.024007499351551,6.964381568847357
2023-03-03,4.206218017515074,8.161443252006553,8.013045982285943,7.7285774884383125,7.119946888623493,9.030130022514856,6.967656868333879
2023-03-06,4.2127461221923435,8.15904220050864,8.025408122065024,7.735923754284266,7.121404191498219,9.033635123530201,6.993616886353214
2023-03-08,4.212403574333409,8.182442986871338,8.037400871377875,7.735258234560083,7.1366364402491405,9.040844147559504,7.003851060986706
2023-03-09,4.204838250511695,8.183046266738591,8.01923020747425,7.7213403879886044,7.103695431600155,9.023211811279545,6.9826788364244905
2023-03-10,4.208628009958902,8.185246587325992,8.009458245565321,7.719907296238554,7.086360527226731,9.030164870133124,6.96938376256952
2023-03-13,4.177190016713852,8.173812782993325,7.982560120233093,7.697844496950468,7.058881264868285,9.020451072226582,6.94722244989322
2023-03-14,4.161452792133789,8.167027706865168,7.977105777774027,7.692130722346029,7.031142482089847,9.019717186191665,6.944644668123946
2023-03-15,4.157117705348297,8.160907192475912,7.973785608964197,7.694655475002728,7.030754612286638,9.015337298267958,6.931896338961791
2023-03-16,4.168994737399627,8.179552596749248,7.983235703417898,7.69107684854354,7.036512276552495,9.010902677990957,6.951884065658665
2023-03-17,4.167204104174636,8.183282281171277,7.9629856043256915,7.684390547187075,7.040317986640453,8.996506076930109,6.945456824022542
2023-03-20,4.141426584901667,8.180814915224355,7.9553588921573075,7.677659238100728,7.037026220208975,8.984743985819058,6.940573256335701
2023-03-21,4.137372861295884,8.206935940761168,7.949515316726252,7.681797155432581,7.03071154233612,8.985814151347975,6.952311114347128
2023-03-22,4.161813242120026,8.21159772157409,7.9535109802736,7.683562269961309,7.033981197121451,8.988726594784865,6.953022457143092
2023-03-23,4.151307859987899,8.195930030482375,7.947093118331843,7.687506527029958,7.034711175779916,9.000867295726229,6.946077550233357
2023-03-24,4.153853653211153,8.18681521808517,7.940891628106636,7.6664828419284925,7.022490380130882,8.987574800976226,6.940813148034786
2023-03-27,4.131447062542927,8.181484891436734,7.932591634215728,7.664427512582395,7.01121739958953,8.991866139223475,6.945265898509364
2023-03-28,4.1318183062352904,8.17728701870448,7.921036684799267,7.638494085786504,7.002745139378883,8.983429234166005,6.9333962555670245
2023-03-29,4.145097730833291,8.200153645413264,7.949140361232746,7.66249788754719,7.016826102633467,8.993911591764892,6.975891256747798
2023-03-31,4.16505134024399,8.20155756213203,7.954291260510796,7.681073201386683,7.029331566881066,8.993531875336096,6.9740362082465825
2023-04-03,4.177899536666338,8.229229568916294,7.972920603501454,7.7161300409645746,7.038951320452924,9.018647462782434,6.981020829224591
2023-04-05,4.132560808770964,8.236564117678284,7.949157509553962,7.7165823737297545,7.02652274746021,9.012039836384824,6.985803059408944
2023-04-06,4.145097730833291,8.239158186016024,7.958639388203491,7.714215340978391,7.040104561446509,9.020245595903992,6.993798800869576
2023-04-10,4.157841367026634,8.24607596075543,7.961589376481874,7.728211592100237,7.054809057932826,9.022415607429805,7.001911895072554
2023-04-11,4.153127158913744,8.274187986405622,7.989393674966989,7.731943571372511,7.065770135040285,9.0368853674372,7.020870645465474
2023-04-12,4.152763503849602,8.299852837292802,8.01338164835204,7.734955414127563,7.070460745035965,9.032429347904964,7.026920388647984
2023-04-13,4.156393161085086,8.30040094876831,8.040096654367897,7.722669302761186,7.068139038780877,9.038183464033,7.0506309996282805
2023-04-17,4.158203180513732,8.292440863804968,8.045048521778421,7.730363246327448,7.075088358676897,9.038627538467821,7.056375838139505
2023-04-18,4.1679207422746,8.281783370865655,8.055691598464106,7.719661147567091,7.068263496947419,9.045291360326987,7.035032167559112
2023-04-19,4.154216912124927,8.295128525669073,8.063641991290023,7.722219715567939,7.077188451817122,9.039238297005651,7.056803222849836
2023-04-20,4.162893694456463,8.30644557554583,8.050592048393616,7.723282335395686,7.079735667243979,9.043227958197134,7.0200729946214855
2023-04-21,4.1436309982788,8.305042282699537,8.036245518998749,7.727683304684122,7.074923539819263,9.025141672360942,6.9885515713293085
2023-04-24,4.145097730833291,8.310551405813463,8.030637390166106,7.7444967442462085,7.070792037030047,9.014298400548325,6.996616486135429
2023-04-25,4.171852744969002,8.312960637055962,8.041620489884464,7.743176423325877,7.072529262809512,9.014623164619113,7.005381666350971
2023-04-26,4.177899536666338,8.30288131437754,8.051023297756151,7.746134615933276,7.075583065162521,9.019100059494269,7.017898528565555
2023-04-27,4.186373928249188,8.327965380316375,8.055691598464106,7.747530741442934,7.084157147610009,9.023328967832448,7.024098802475366
2023-04-28,4.212403574333409,8.333338545979712,8.067131809008636,7.7672464250930835,7.086523574031785,9.028768846338526,7.029251140126283
2023-05-02,4.196867230840644,8.34813176668885,8.083670497914715,7.742435505820073,7.094964570210281,9.050339982446822,7.046322341672266
2023-05-03,4.196867230840644,8.336919809117646,8.081343751201512,7.745136279286935,7.093468295067961,9.05266733381267,7.045717666648585
2023-05-04,4.208971966736464,8.339131882801722,8.078637280136448,7.749860271255684,7.090428336492476,9.053042394338586,7.05586269315574
2023-05-05,4.202418982239816,8.340342501476988,8.083357543552946,7.762800499306229,7.073644547890566,9.069725243475604,7.094374128074909
2023-05-08,4.217188374396645,8.35946126934964,8.094561012107315,7.774159826354074,7.090509481429275,9.08388367138296,7.10652288631118
2023-05-09,4.219912317810465,8.354967072905435,8.091313648778822,7.7800422835560745,7.101529858668644,9.08776536778517,7.106644759227897
2023-05-10,4.232078679845253,8.360933012769435,8.101565732421653,7.777917706067092,7.104095945772594,9.093958076017136,7.115629029436885
2023-05-11,4.232414444270506,8.35916451031631,8.09820908471096,7.77768563649591,7.106216036993703,9.104023778762109,7.114621265862318
2023-05-12,4.23810679971028,8.357183633787598,8.161102688823563,7.785564212138486,7.125723940181967,9.107742313259957,7.112724019965069
2023-05-15,4.26186255317073,8.36281873980915,8.169929182529303,7.81803334203097,7.133297416231543,9.098219207322577,7.110337321372331
2023-05-16,4.256631931861424,8.357062492383283,8.162989800048617,7.815839283066885,7.115087177674287,9.083343608863585,7.11808356838986
2023-05-17,4.2589235745596365,8.355077328654092,8.16176426217332,7.829501901163716,7.115601958694937,9.088626708917573,7.124413490399029
2023-05-18,4.25761458414191,8.352712205071128,8.147162858409839,7.833972362461564,7.101570084597579,9.081351770234505,7.115226065709127
2023-05-19,4.270627163286219,8.344836043346655,8.145693641724343,7.8258412734077,7.113462144140326,9.087150632143262,7.1149036174649805
2023-05-22,4.25990419414265,8.353729767310588,8.138540993163119,7.81812617942928,7.1175398783298585,9.092702980010117,7.114137261790015
2023-05-23,4.254335025472146,8.34815408570003,8.154254249901872,7.82490082118307,7.1199075926532505,9.097502097648055,7.1316951928030345
2023-05-24,4.242437831186579,8.352479760171697,8.156833033490479,7.835269509847235,7.125527987795806,9.105086729947445,7.1409690487646875
2023-05-25,4.209315578555761,8.38007490482203,8.168014009707932,7.833112887686524,7.127172854492951,9.106283368356443,7.148950250645161
2023-05-26,4.209315578555761,8.374016661317667,8.178597275602575,7.83762189710801,7.130337246856631,9.118926848149748,7.15679098991072
2023-05-29,4.213430866093949,8.37456890938233,8.184298668232746,7.849121362692653,7.167324738673847,9.111832624459256,7.161881735588355
2023-05-30,4.211718239471687,8.368792873604168,8.175340333303797,7.849931318914762,7.166045846293625,9.11715929121857,7.148638401113532
2023-05-31,4.214798836151253,8.363388252594918,8.17359882637077,7.842980652799897,7.158906825074848,9.115490184015636,7.164187016818743
2023-06-01,4.220591837679214,8.37998887883608,8.185537257687235,7.857548407359312,7.158831044887875,9.111275319421013,7.1403403490223685
2023-06-02,4.21377306229715,8.385465194018021,8.181046604890277,7.8899591056333325,7.175746803427909,9.127971009544085,7.166295666471533
2023-06-05,4.2334212829427305,8.394197398582053,8.173952848843776,7.8823072722824,7.2152141282121525,9.13811929039924,7.15795022508236
2023-06-06,4.240774209827962,8.397631071686469,8.1825863525302,7.89415064691642,7.226473268505207,9.154073483862724,7.186352754123736
2023-06-07,4.252691095449615,8.409096296396077,8.188586919243129,7.912299479086846,7.223066203785227,9.151121323158339,7.1979222376196486
2023-06-08,4.2595774277827525,8.41325029025966,8.16962840936308,7.914595676377656,7.204877183279778,9.146071189563681,7.181913545845354
2023-06-09,4.255320152794711,8.401253036689303,8.14860182497594,7.892255489633788,7.197318119522089,9.142877161434381,7.189351333741378
2023-06-12,4.258596487556649,8.40677171358339,8.15119527768843,7.902925060973685,7.205130455518998,9.134810836996033,7.192042251336718
2023-06-13,4.266416769742056,8.40389544313068,8.151766051810236,7.910421508634248,7.199140325821067,9.131354763254224,7.196882687048235
2023-06-14,4.2812365801252845,8.39846640001559,8.146015712789875,7.903334527949597,7.2031377298126165,9.13292946013215,7.196696994761762
2023-06-15,4.2876121355522665,8.396636084528973,8.13550445119822,7.872663541077722,7.2133131825309205,9.139448901019268,7.186990768535245
2023-06-16,4.3314419201683165,8.379633495167552,8.136691857682594,7.868787065817178,7.221251429078313,9.140370984511145,7.201884662433926
2023-06-19,4.352805827101663,8.369978994175606,8.124681350745472,7.851171922005953,7.220325078848672,9.132877122723416,7.190809778390616
2023-06-20,4.348629219416209,8.383943455551297,8.143226253569537,7.857655495144863,7.21596630252522,9.128682395614543,7.195172667970841
2023-06-21,4.328395915522934,8.38139841337351,8.145567687264252,7.865781213275257,7.1999410495240115,9.123268517305542,7.20044229236798
2023-06-22,4.329005999940219,8.373182190619229,8.142243246014369,7.866312243212831,7.203173978485603,9.119256580428743,7.181951221645653
2023-06-23,4.314263621127452,8.375456238467601,8.136776720547683,7.848941251544253,7.199213203426171,9.111168026806615,7.162996597928167
2023-06-26,4.33052913274691,8.37205417686325,8.140288207424934,7.8755436300712285,7.216825276513452,9.126372547598335,7.154584648129164
2023-06-27,4.326564131512475,8.374471482625632,8.135801435026798,7.8730327702829435,7.22021808895215,9.125400675698405,7.1652610050356005
2023-06-28,4.340826019386861,8.395523535478405,8.138371844713202,7.867621056002584,7.214927393977541,9.133784198088998,7.1848877898693875
2023-06-30,4.349525641265013,8.420395734288098,8.148266745569364,7.895973608277718,7.256076248194421,9.159486845185896,7.181574121259113
2023-07-03,4.3480311909983005,8.403001587026631,8.162342823555216,7.892065739722688,7.265899882188535,9.147561031738798,7.1760521809358355
2023-07-04,4.324422228162425,8.406195505966897,8.09718071617237,7.936282791658734,7.263512663419998,9.14491093325604,7.1649159742493165
2023-07-05,4.335993600954415,8.461835212346202,8.069748650415551,7.977788404220975,7.270928230108098,9.180037402285715,7.177151458446335
2023-07-06,4.33659906910385,8.467473699070739,8.042940390965754,7.9821799300775895,7.319513451061831,9.166647949052479,7.1730895127358165
2023-07-07,4.342422753333448,8.450307020871694,8.031265475477085,7.974616937210144,7.329375563609377,9.1657192591289,7.178816962570749
2023-07-10,4.339974677338396,8.463449425858036,8.027837099160173,7.966804308855739,7.321190655829951,9.154083814668557,7.16912567908699
2023-07-11,4.359392724940368,8.467463435578146,8.052469038676314,7.960026611194116,7.33275817450434,9.170772473561073,7.194502741237856
2023-07-12,4.379619622558848,8.45946031343056,8.064264898419488,7.952342337685824,7.333649764679715,9.164251336744583,7.191332900870812
2023-07-13,4.382559977833727,8.456997414400304,8.05372852708921,7.950473003253523,7.331132089898517,9.144926572060545,7.18466209912776
2023-07-14,4.3910382795335865,8.455588902871302,8.080970325301541,7.970829946391881,7.328484640998582,9.140365747801392,7.20033124058863
2023-07-17,4.39481567519331,8.450131072014821,8.081806469897186,7.956475001625524,7.321834868379089,9.149270515559484,7.194539854077065
2023-07-18,4.400887654443489,8.455794631270766,8.081612425856129,7.964464582032914,7.3207928802349,9.146800934921192,7.196919985918879
2023-07-19,4.399445303524283,8.44816355865092,8.075893326641317,7.958107036149887,7.327125780211285,9.140771825612653,7.187928117961328
2023-07-20,4.413776319444846,8.45745967025439,8.071966851053784,7.955034438998927,7.327708272110377,9.157794957664875,7.196176763060346
2023-07-21,4.448180447700396,8.456226512814034,8.071484382237283,7.959849295875441,7.313468240486694,9.157544201302702,7.194539854077065
2023-07-24,4.451474432471667,8.460341302283966,8.069174472607667,7.970112173641278,7.328678498846892,9.149812132233597,7.167482166884743
2023-07-25,4.4533910357323565,8.453394917061733,8.074706460148576,7.972104538337973,7.34082280869814,9.156371420616845,7.224649111562904
2023-07-26,4.444047716790976,8.457819020370419,8.08292531868438,7.973822601457667,7.327384734134381,9.1561408231576,7.215977155248341
2023-07-27,4.4484554281618705,8.453817639600949,8.075217384200467,7.982225700588508,7.262226698309929,9.155858921044437,7.204062976885476
2023-07-28,4.434058753658526,8.462336091216427,8.083387381654124,7.993494702120737,7.276222637519553,9.147281796844748,7.205573822188542
2023-07-31,4.459934120422355,8.47025563140456,8.086452567097743,8.003281185319585,7.281251402417689,9.162720011600664,7.2193605060056445
2023-08-01,4.461020484335693,8.468743813899,8.101316946104653,7.971054055187268,7.293479779355244,9.152073704084073,7.214262939082271
2023-08-02,4.439897745509355,8.449913938736174,8.076658782122975,7.935401314779547,7.288074756456786,9.1455741165758,7.221573549268859
2023-08-03,4.443495429172091,8.448712744421,8.09066293866904,7.92159321081195,7.277141932388701,9.143470280673485,7.2095427536366765
2023-08-04,4.451748508765778,8.424745259126805,8.084683048347824,7.91898183082399,7.27407418287991,9.135760248111959,7.20627323651194
2023-08-07,4.454757602521047,8.415813241049868,8.083581156947416,7.92215190613435,7.31569745984002,9.141382935129274,7.192564729648052
2023-08-08,4.458302314310302,8.411532174883378,8.08838203805406,7.959641933469075,7.297722990692416,9.14334978447962,7.186015018067397
2023-08-09,4.479043820902397,8.415052746179098,8.100350443562531,7.957291693724357,7.320825428517918,9.134989018971691,7.19234085691702
2023-08-10,4.471819615462929,8.408614068434826,8.100965565053977,7.949482668791371,7.327740676296456,9.128043326689367,7.19947949444169
2023-08-11,4.476641604392001,8.40048237125866,8.093469808295938,7.936986960568296,7.328419799623285,9.123697677014981,7.199516514221746
2023-08-14,4.475304551605912,8.404312936799162,8.089434468870893,7.94113071245642,7.328678498846892,9.119928760508483,7.195990939630771
2023-08-16,4.484626681371959,8.400819452761509,8.085984177946612,7.931485194663887,7.343915653950386,9.130376404692123,7.192154227396923
2023-08-17,4.48621612536518,8.413186793249578,8.077305703002075,7.9345993291404895,7.345760367717427,9.125667593559287,7.1898377490251075
2023-08-18,4.472893150720081,8.404063751883477,8.0926939770302,7.912969897026495,7.332421098436858,9.134243750090809,7.193385045478
2023-08-21,4.475304551605912,8.403045045443037,8.09744442695161,7.914488985037476,7.323298339749956,9.132417786673345,7.199405359579766
2023-08-22,4.480908268481584,8.406843907033076,8.090841249331563,7.923065478166062,7.331035363232731,9.138027857336027,7.202402024846642
2023-08-23,4.479310445282279,8.413809128406504,8.09519861778263,7.921373065202237,7.325830003782712,9.149451121642851,7.20369412485945
